person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
2050,26.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4576,30.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11286,35.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
3733,31.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Possession Of Amphetamine,,,,,,,0,0
1228,29.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
828,26.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
8794,30.0,0.0,0.0,1.0,1.0,0.0,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
4066,36.0,0.0,0.0,0.0,6.0,0.0,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
9943,43.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1076,46.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11162,40.0,0.0,0.0,0.0,5.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
896,31.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3317,32.0,0.0,0.0,0.0,18.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6211,37.0,0.0,0.0,0.0,8.0,0.0,Female,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
1506,36.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(F1),arrest case no charge,1,(F3),,,,,1,0
1608,50.0,0.0,0.0,0.0,30.0,1.0,Female,Caucasian,(MO3),arrest case no charge,1,(M1),Trespass Other Struct/Convey,,,,1,0
4837,41.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
2717,31.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
2990,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M2),DUI - Enhanced,,,,,,,0,0
3026,52.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
352,47.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11366,50.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
11649,23.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F5),arrest case no charge,,,,,,,0,0
7797,69.0,0.0,0.0,0.0,6.0,3.0,Male,Caucasian,(M2),Driving License Suspended,3,(F1),Traffick Amphetamine 14g><28g,,,,1,0
3593,61.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
675,61.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2649,66.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9241,43.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6832,41.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6041,48.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2796,53.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
1917,58.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
5484,57.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
191,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Obstruct Officer W/Violence,,,,,,,0,0
452,62.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),False Imprisonment,,,,,,,0,0
6939,62.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Solicit Deliver Cocaine,,,,,,,0,0
7680,67.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Att Burgl Unoccupied Dwel,,,,,,,0,0
609,68.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
9833,67.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Cruelty Toward Child,,,,,,,0,0
5500,72.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
9830,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
1296,46.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8198,42.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4620,41.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11322,43.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
710,42.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7164,58.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11447,48.0,0.0,0.0,0.0,10.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9000,45.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4263,47.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7514,44.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
263,55.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4802,56.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8995,55.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
8610,58.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(MO3),Carry Open/Uncov Bev In Pub,,,,,,,0,0
729,59.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
9450,24.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
5393,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
512,25.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
5178,31.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
3230,46.0,0.0,0.0,0.0,4.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
9768,43.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(F3),arrest case no charge,,,,,,,0,0
9576,46.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(F2),arrest case no charge,,,,,,,0,0
8251,38.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
4449,56.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F3),Battery on Law Enforc Officer,,,,,,,0,0
9311,58.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6853,58.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
8618,39.0,0.0,0.0,0.0,2.0,0.0,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
1113,53.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(F3),Battery on a Person Over 65,,,,,,,0,0
8346,45.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
4980,29.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
2030,25.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
7677,28.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Culpable Negligence,,,,,,,0,0
4426,43.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Grand Theft (Motor Vehicle),,,,,,,0,0
11603,46.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11607,54.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),DWLS Child Support 1st Offense,,,,,,,0,0
2072,66.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Tresspass Struct/Conveyance,,,,,,,0,0
8577,69.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
11411,26.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
9730,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
6614,23.0,0.0,0.0,1.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
3739,55.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
10893,58.0,0.0,0.0,0.0,8.0,0.0,Male,Caucasian,(M1),Criminal Mischief,,,,,,,0,0
807,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
681,24.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
6068,24.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3780,24.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1211,24.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11103,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1580,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8452,27.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8730,36.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4676,36.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3941,37.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
683,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5362,32.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9999,34.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
2377,37.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10067,27.0,0.0,1.0,2.0,5.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
2759,32.0,0.0,0.0,2.0,6.0,0.0,Male,Caucasian,(M1),Refuse Submit Blood/Breath Test,,,,,,,0,0
5106,25.0,0.0,0.0,1.0,6.0,1.0,Male,Caucasian,(MO3),Petit Theft,1,(MO3),Trespass,,,,1,0
9115,58.0,0.0,0.0,0.0,7.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Trespass After Warning,,,,1,0
8570,45.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass After Warning,,,,1,0
7028,36.0,0.0,0.0,0.0,5.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Extradition/Defendants,,,,1,0
5545,31.0,0.0,0.0,0.0,4.0,1.0,Male,Caucasian,(F3),Felony Battery w/Prior Convict,1,(M1),Viol Injunct Domestic Violence,,,,1,0
943,29.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Felony Battery (Dom Strang),1,(M1),Trespass/Property/Other Structure,,,,1,0
8970,69.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
6371,37.0,0.0,0.0,0.0,12.0,1.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2290,32.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2808,31.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Attempt Burglary (Struct),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2934,25.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Burglary Structure Unoccup,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
640,20.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
4794,28.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F3),Cash Item w/Intent to Defraud,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9739,51.0,0.0,0.0,0.0,12.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10743,41.0,1.0,0.0,0.0,18.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9080,37.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
50,49.0,0.0,0.0,0.0,7.0,1.0,Male,Other,(F3),Agg Fleeing and Eluding,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7332,37.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(F3),Tampering With Physical Evidence,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
1170,27.0,0.0,0.0,0.0,1.0,1.0,Male,Other,(F3),Aggravated Assault W/Dead Weap,1,(M1),Carrying A Concealed Weapon,,,,1,0
8980,24.0,0.0,0.0,0.0,0.0,1.0,Male,Hispanic,(F3),Manufacture Cannabis,1,(M1),Petit Theft $100- $300,,,,1,0
3425,24.0,1.0,0.0,0.0,6.0,1.0,Male,Hispanic,(F3),Deliver 3;4 Methylenediox,1,(M1),Possess Drug Paraphernalia,,,,1,0
3985,29.0,0.0,1.0,0.0,17.0,1.0,Male,Hispanic,(F3),Felony Battery (Dom Strang),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11593,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
1444,20.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
7883,25.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Unlaw Pos of Prson ID of another,,,,,,,0,0
6724,21.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Unlaw Pos of Prson ID of another,,,,,,,0,0
4942,21.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Crim Use of Personal ID Info,,,,,,,0,0
1428,24.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Crim Use of Personal ID Info,,,,,,,0,0
8763,34.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7510,33.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7012,28.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
4080,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1127,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5008,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11271,23.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2924,25.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
364,25.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4270,21.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10076,21.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9967,22.0,0.0,0.0,0.0,11.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5018,21.0,0.0,0.0,1.0,2.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11400,29.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1102,29.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9841,28.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Deliver Cannabis,,,,,,,0,0
11394,24.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
7044,25.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Uttering Forged Bills,,,,,,,0,0
1315,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
1707,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
7452,22.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
11279,22.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
11489,22.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
11047,20.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Att Burgl Occp Dwelling,,,,,,,0,0
9172,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(F2),Deliver Cocaine,,,,1,0
6840,43.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(F3),Criminal Mischief,1,(F2),Deliver Cocaine,,,,1,0
386,30.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Carrying Concealed Firearm,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
8142,23.0,0.0,0.0,1.0,1.0,1.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F2),Possess Cannabis 1000FTSch,,,,1,0
10664,23.0,0.0,0.0,1.0,10.0,1.0,Male,African-American,(F3),arrest case no charge,1,(F2),Escape,,,,1,0
10290,31.0,0.0,0.0,1.0,5.0,1.0,Male,African-American,(F1),arrest case no charge,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
10547,55.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(CO3),arrest case no charge,1,(M1),Trespass Other Struct/Conve,,,,1,0
6803,56.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(F1),Lewd or Lascivious Molestation,1,(M1),Extradition/Defendants,,,,1,0
11267,22.0,0.0,0.0,1.0,2.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,0
3969,21.0,1.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,0
10273,28.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
5420,22.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession Of Alprazolam,1,(M2),Operating W/O Valid License,,,,1,0
9617,27.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(M2),Operating W/O Valid License,,,,1,0
3014,22.0,0.0,0.0,1.0,1.0,1.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M2),Operating W/O Valid License,,,,1,0
835,27.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Operating W/O Valid License,,,,1,0
6116,26.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F2),Del Cannabis At/Near Park,1,(M2),Driving License Suspended,,,,1,0
4323,23.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(MO3),arrest case no charge,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
7802,27.0,0.0,0.0,0.0,0.0,1.0,Male,Hispanic,,,1,(M2),Petit Theft,,,,1,0
6538,36.0,0.0,0.0,0.0,0.0,3.0,Male,Caucasian,,,3,(M2),Trespass Struct/Conveyance,,,,1,0
5600,25.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M2),Defrauding Innkeeper,,,,1,0
3910,25.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6113,46.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
5177,37.0,0.0,0.0,0.0,3.0,1.0,Male,Hispanic,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
7679,58.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
1954,37.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Battery,1,(F3),Possession of Cocaine,,,,1,0
5908,25.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M2),Discharge Firearm From Vehicle,1,(F3),Possession of Cocaine,,,,1,0
8484,22.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M2),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
10925,26.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,0
11605,24.0,0.0,0.0,0.0,3.0,1.0,Male,Other,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
11653,23.0,0.0,0.0,0.0,5.0,1.0,Female,African-American,(M1),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
10984,20.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(M1),Battery,1,(M2),Criminal Mischief,,,,1,0
8596,38.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7450,32.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
5982,25.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Driving License Suspended,,,,1,0
3787,27.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Possession Burglary Tools,1,(M2),Driving License Suspended,,,,1,0
6108,29.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
3687,45.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Driving License Suspended,,,,1,0
3057,25.0,0.0,0.0,0.0,4.0,3.0,Male,African-American,(F3),Felony Driving While Lic Suspd,3,(M2),Driving License Suspended,,,,1,0
7652,25.0,0.0,0.0,2.0,8.0,1.0,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Prowling/Loitering,,,,1,0
9953,23.0,0.0,0.0,3.0,1.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
2048,21.0,2.0,0.0,1.0,2.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
6095,31.0,3.0,0.0,1.0,15.0,1.0,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6075,29.0,0.0,2.0,0.0,12.0,1.0,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Reckless Driving,,,,1,0
3164,27.0,0.0,2.0,1.0,13.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Reckless Driving,,,,1,0
2138,34.0,0.0,2.0,1.0,19.0,1.0,Male,African-American,(F3),False Ownership Info/Pawn Item,1,(M2),Petit Theft,,,,1,0
1575,28.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M2),Expired DL More Than 6 Months,,,,1,0
867,27.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M2),Operating W/O Valid License,,,,1,0
5054,23.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M2),Lewdness Violation,1,(M2),Operating W/O Valid License,,,,1,0
3401,46.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Operating W/O Valid License,1,(M2),Operating W/O Valid License,,,,1,0
11123,35.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Driving License Suspended,1,(M2),DWLS/License Susp/Revoked,,,,1,0
1576,42.0,1.0,0.0,1.0,13.0,1.0,Male,African-American,(M2),Prowling/Loitering,1,(M2),Petit Theft,,,,1,0
8409,23.0,0.0,0.0,0.0,3.0,2.0,Male,Hispanic,(F3),Possession of Cocaine,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7640,37.0,0.0,0.0,0.0,1.0,2.0,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7765,46.0,0.0,0.0,0.0,12.0,2.0,Male,Hispanic,(F3),Possession Of Alprazolam,2,(F3),Felony Driving While Lic Suspd,,,,1,0
2844,20.0,0.0,0.0,0.0,3.0,4.0,Male,Hispanic,(F3),Pos Cannabis W/Intent Sel/Del,4,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
